Frequency (Hz),Fourier Amplitude (g-sec)
14.20898438,0.02624208
14.21508789,0.024053879
14.22119141,0.021899521
14.22729492,0.019589266
14.23339844,0.017608602
14.23950195,0.016331987
14.24560547,0.01540098
14.25170898,0.014335047
14.2578125,0.013052893
14.26391602,0.011346035
14.27001953,0.008489496
14.27612305,0.004005808
14.28222656,0.003509642
14.28833008,0.010225474
14.29443359,0.016686079
14.30053711,0.021791893
14.30664063,0.025436659
14.31274414,0.027943173
14.31884766,0.029417309
14.32495117,0.029667513
14.33105469,0.028853977
14.3371582,0.028037331
14.34326172,0.028672219
14.34936523,0.031185592
14.35546875,0.034646798
14.36157227,0.037853997
14.36767578,0.039924373
14.3737793,0.040217767
14.37988281,0.038376249
14.38598633,0.034621313
14.39208984,0.029896477
14.39819336,0.025451491
14.40429688,0.02197431
14.41040039,0.019283335
14.41650391,0.017260334
14.42260742,0.016503919
14.42871094,0.017178064
14.43481445,0.018100477
14.44091797,0.018092928
14.44702148,0.017318045
14.453125,0.017263002
14.45922852,0.019019682
14.46533203,0.021658883
14.47143555,0.023535513
14.47753906,0.023892562
14.48364258,0.023119227
14.48974609,0.022194943
14.49584961,0.021758718
14.50195313,0.021803236
14.50805664,0.022455077
14.51416016,0.02431792
14.52026367,0.027440601
14.52636719,0.030761174
14.5324707,0.033136808
14.53857422,0.034371066
14.54467773,0.035150436
14.55078125,0.036048917
14.55688477,0.036786072
14.56298828,0.036750305
14.5690918,0.035918886
14.57519531,0.03485038
14.58129883,0.03381079
14.58740234,0.032364502
14.59350586,0.030178982
14.59960938,0.027960128
14.60571289,0.027121903
14.61181641,0.028110497
14.61791992,0.02974251
14.62402344,0.030580013
14.63012695,0.029861872
14.63623047,0.027326616
14.64233398,0.022910401
14.6484375,0.016835806
14.65454102,0.010028799
14.66064453,0.005810237
14.66674805,0.009220248
14.67285156,0.014653017
14.67895508,0.019573742
14.68505859,0.023762806
14.69116211,0.026954086
14.69726563,0.028612298
14.70336914,0.028344138
14.70947266,0.026299111
14.71557617,0.023212494
14.72167969,0.020034966
14.7277832,0.017316943
14.73388672,0.01487154
14.73999023,0.012170607
14.74609375,0.008974872
14.75219727,0.00550082
14.75830078,0.002165139
14.7644043,0.001157153
14.77050781,0.003962516
14.77661133,0.006820755
14.78271484,0.009456889
14.78881836,0.011411294
14.79492188,0.012298718
14.80102539,0.012051024
14.80712891,0.010905168
14.81323242,0.00917223
14.81933594,0.007024246
14.82543945,0.004557121
14.83154297,0.002176976
14.83764648,0.001870689
14.84375,0.003282509
14.84985352,0.004057251
14.85595703,0.004004827
14.86206055,0.003549874
14.86816406,0.003177519
14.87426758,0.002874523
14.88037109,0.002298479
14.88647461,0.001459671
14.89257813,0.001275712
14.89868164,0.002150672
14.90478516,0.003117935
14.91088867,0.00403527
14.91699219,0.004989744
14.9230957,0.005816556
14.92919922,0.006138936
14.93530273,0.005700376
14.94140625,0.004630528
14.94750977,0.003512079
14.95361328,0.003019539
14.9597168,0.003113785
14.96582031,0.003671535
14.97192383,0.005033859
14.97802734,0.006812019
14.98413086,0.008109971
14.99023438,0.00852646
14.99633789,0.008892434
15.00244141,0.010884467
15.00854492,0.014631652
15.01464844,0.018792527
15.02075195,0.022396008
15.02685547,0.025267073
15.03295898,0.027636387
15.0390625,0.029566634
15.04516602,0.030779073
15.05126953,0.030999492
15.05737305,0.030326689
15.06347656,0.029234297
15.06958008,0.028263391
15.07568359,0.027691546
15.08178711,0.027380611
15.08789063,0.02682986
15.09399414,0.025435448
15.10009766,0.022911613
15.10620117,0.019673626
15.11230469,0.016895548
15.1184082,0.015841162
15.12451172,0.016641005
15.13061523,0.018465674
15.13671875,0.020714714
15.14282227,0.023089485
15.14892578,0.025233202
15.1550293,0.026799146
15.16113281,0.027708234
15.16723633,0.028238623
15.17333984,0.028947916
15.17944336,0.030456433
15.18554688,0.033002223
15.19165039,0.036097309
15.19775391,0.038862501
15.20385742,0.040807069
15.20996094,0.042257842
15.21606445,0.043920739
15.22216797,0.045911779
15.22827148,0.047487123
15.234375,0.047888747
15.24047852,0.047204151
15.24658203,0.046295438
15.25268555,0.04590193
15.25878906,0.045941753
15.26489258,0.045829884
15.27099609,0.045157478
15.27709961,0.043807348
15.28320313,0.041695998
15.28930664,0.038775813
15.29541016,0.035308157
15.30151367,0.031875801
15.30761719,0.028976273
15.3137207,0.026838208
15.31982422,0.025886465
15.32592773,0.026809681
15.33203125,0.029438834
15.33813477,0.032361455
15.34423828,0.034127546
15.3503418,0.034178889
15.35644531,0.032783283
15.36254883,0.030474826
15.36865234,0.027773388
15.37475586,0.025574601
15.38085938,0.02535674
15.38696289,0.027835611
15.39306641,0.031854932
15.39916992,0.03582419
15.40527344,0.039082593
15.41137695,0.041768795
15.41748047,0.044030583
15.42358398,0.045573792
15.4296875,0.04595614
15.43579102,0.045125944
15.44189453,0.043593493
15.44799805,0.042138315
15.45410156,0.041346482
15.46020508,0.041346911
15.46630859,0.04188184
15.47241211,0.042539856
15.47851563,0.042939964
15.48461914,0.042789645
15.49072266,0.041853043
15.49682617,0.039948142
15.50292969,0.037066631
15.5090332,0.033541325
15.51513672,0.030047909
15.52124023,0.027292404
15.52734375,0.025550577
15.53344727,0.024544642
15.53955078,0.023778557
15.5456543,0.02283967
15.55175781,0.021485611
15.55786133,0.019804178
15.56396484,0.018498957
15.57006836,0.018724915
15.57617188,0.020869217
15.58227539,0.02386217
15.58837891,0.026228836
15.59448242,0.027031456
15.60058594,0.0261051
15.60668945,0.023973231
15.61279297,0.021525955
15.61889648,0.019480944
15.625,0.017990846
15.63110352,0.016889802
15.63720703,0.016190607
15.64331055,0.015975199
15.64941406,0.015902491
15.65551758,0.015311453
15.66162109,0.013836993
15.66772461,0.011738853
15.67382813,0.009679111
15.67993164,0.008096057
15.68603516,0.006779948
15.69213867,0.005307661
15.69824219,0.003633145
15.7043457,0.002142596
15.71044922,0.001758282
15.71655273,0.002789128
15.72265625,0.004156974
15.72875977,0.005290716
15.73486328,0.005914958
15.7409668,0.006084214
15.74707031,0.006147913
15.75317383,0.006321211
15.75927734,0.006329019
15.76538086,0.005710142
15.77148438,0.004269826
15.77758789,0.002234397
15.78369141,0.000851518
15.78979492,0.002251011
15.79589844,0.00314445
15.80200195,0.002838897
15.80810547,0.001433979
15.81420898,0.001731204
15.8203125,0.004449149
15.82641602,0.007060428
15.83251953,0.009098255
15.83862305,0.010652888
15.84472656,0.012181529
15.85083008,0.014024568
15.85693359,0.016043223
15.86303711,0.017819017
15.86914063,0.01904138
15.87524414,0.019677873
15.88134766,0.019927375
15.88745117,0.020058704
15.89355469,0.020214312
15.8996582,0.020303881
15.90576172,0.020104578
15.91186523,0.019481552
15.91796875,0.018487457
15.92407227,0.017226512
15.93017578,0.015664437
15.9362793,0.01368779
15.94238281,0.011415347
15.94848633,0.009449152
15.95458984,0.008712653
15.96069336,0.009616811
15.96679688,0.011698827
15.97290039,0.014317906
15.97900391,0.016846629
15.98510742,0.018679437
15.99121094,0.01948282
15.99731445,0.019353642
16.00341797,0.018604441
16.00952148,0.017330477
16.015625,0.015306966
16.02172852,0.012434826
16.02783203,0.009295383
16.03393555,0.007340727
16.04003906,0.007586463
16.04614258,0.008878904
16.05224609,0.010159447
16.05834961,0.011334204
16.06445313,0.012329611
16.07055664,0.012780198
16.07666016,0.012403969
16.08276367,0.011236811
16.08886719,0.009416118
16.0949707,0.006913852
16.10107422,0.003924922
16.10717773,0.003645089
16.11328125,0.007644522
16.11938477,0.0119038
16.12548828,0.015163041
16.1315918,0.017079401
16.13769531,0.017796009
16.14379883,0.017706828
16.14990234,0.017392342
16.15600586,0.017675768
16.16210938,0.01914768
16.16821289,0.021332221
16.17431641,0.022986771
16.18041992,0.02323248
16.18652344,0.0222702
16.19262695,0.021264947
16.19873047,0.021170393
16.20483398,0.021488661
16.2109375,0.020909545
16.21704102,0.018777027
16.22314453,0.015682359
16.22924805,0.013313309
16.23535156,0.013287247
16.24145508,0.015150457
16.24755859,0.017268589
16.25366211,0.018611089
16.25976563,0.018854965
16.26586914,0.018232967
16.27197266,0.017453962
16.27807617,0.017257766
16.28417969,0.01762512
16.2902832,0.017726872
16.29638672,0.016824228
16.30249023,0.015023843
16.30859375,0.013378623
16.31469727,0.012932544
16.32080078,0.013216122
16.3269043,0.013005676
16.33300781,0.012406582
16.33911133,0.013324377
16.34521484,0.016659277
16.35131836,0.020633007
16.35742188,0.02358392
16.36352539,0.025489127
16.36962891,0.027520305
16.37573242,0.030293625
16.38183594,0.032785163
16.38793945,0.033510245
16.39404297,0.032126253
16.40014648,0.029828675
16.40625,0.028243954
16.41235352,0.027599578
16.41845703,0.026714989
16.42456055,0.024877912
16.43066406,0.022711219
16.43676758,0.021274448
16.44287109,0.020772876
16.44897461,0.020776627
16.45507813,0.021180713
16.46118164,0.021897589
16.46728516,0.022228048
16.47338867,0.021488566
16.47949219,0.02007629
16.4855957,0.019469277
16.49169922,0.020539427
16.49780273,0.022369585
16.50390625,0.02370712
16.51000977,0.0241662
16.51611328,0.023947912
16.5222168,0.023342579
16.52832031,0.022822713
16.53442383,0.023188507
16.54052734,0.024831131
16.54663086,0.027053494
16.55273438,0.028849753
16.55883789,0.029940271
16.56494141,0.03076987
16.57104492,0.03169821
16.57714844,0.032443926
16.58325195,0.032406981
16.58935547,0.031201264
16.59545898,0.028745853
16.6015625,0.025155905
16.60766602,0.020875016
16.61376953,0.016966388
16.61987305,0.014838835
16.62597656,0.014826773
16.63208008,0.015926659
16.63818359,0.017562101
16.64428711,0.01965396
16.65039063,0.021564087
16.65649414,0.022291853
16.66259766,0.021568266
16.66870117,0.020463819
16.67480469,0.020573745
16.6809082,0.021967434
16.68701172,0.02309047
16.69311523,0.022797053
16.69921875,0.021357972
16.70532227,0.020067933
16.71142578,0.019873341
16.7175293,0.020248964
16.72363281,0.019993635
16.72973633,0.018569582
16.73583984,0.016457476
16.74194336,0.014630507
16.74804688,0.013389494
16.75415039,0.011818569
16.76025391,0.008866746
16.76635742,0.004524249
16.77246094,0.002831248
16.77856445,0.007312829
16.78466797,0.011208867
16.79077148,0.01360794
16.796875,0.014703275
16.80297852,0.014772793
16.80908203,0.013728587
16.81518555,0.011437322
16.82128906,0.00845479
16.82739258,0.006413942
16.83349609,0.006364814
16.83959961,0.006553023
16.84570313,0.005847291
16.85180664,0.005469157
16.85791016,0.006699052
16.86401367,0.008020395
16.87011719,0.00796993
16.8762207,0.006621533
16.88232422,0.005363462
16.88842773,0.005338155
16.89453125,0.005437665
16.90063477,0.004587698
16.90673828,0.003328825
16.9128418,0.00309192
16.91894531,0.003278712
16.92504883,0.002366737
16.93115234,0.000247184
16.93725586,0.002678651
16.94335938,0.005308894
16.94946289,0.007481437
16.95556641,0.009622984
16.96166992,0.012090646
16.96777344,0.014448353
16.97387695,0.015930851
16.97998047,0.016254756
16.98608398,0.015908784
16.9921875,0.015768746
16.99829102,0.016327992
17.00439453,0.017442262
17.01049805,0.018757439
17.01660156,0.019893664
17.02270508,0.020352881
17.02880859,0.019693942
17.03491211,0.0179069
17.04101563,0.015556711
17.04711914,0.013443739
17.05322266,0.011958345
17.05932617,0.010964099
17.06542969,0.010525062
17.0715332,0.011122956
17.07763672,0.012724152
17.08374023,0.014515295
17.08984375,0.015701918
17.09594727,0.015917632
17.10205078,0.015164721
17.1081543,0.013667296
17.11425781,0.011766272
17.12036133,0.009804786
17.12646484,0.007955286
17.13256836,0.006151043
17.13867188,0.004359884
17.14477539,0.00319854
17.15087891,0.00383116
17.15698242,0.005498024
17.16308594,0.007098055
17.16918945,0.008272983
17.17529297,0.008908592
17.18139648,0.008941737
17.1875,0.008401869
17.19360352,0.007517118
17.19970703,0.006735487
17.20581055,0.006595196
17.21191406,0.007384004
17.21801758,0.008835675
17.22412109,0.01028455
17.23022461,0.011002367
17.23632813,0.010492899
17.24243164,0.008726421
17.24853516,0.006265781
17.25463867,0.004413533
17.26074219,0.00476909
17.2668457,0.006606407
17.27294922,0.008650639
17.27905273,0.010370569
17.28515625,0.011327028
17.29125977,0.01124807
17.29736328,0.010397732
17.3034668,0.009682385
17.30957031,0.009940585
17.31567383,0.010914161
17.32177734,0.011792165
17.32788086,0.012156642
17.33398438,0.011920593
17.34008789,0.010959236
17.34619141,0.009119491
17.35229492,0.006606934
17.35839844,0.004430213
17.36450195,0.004082467
17.37060547,0.004627623
17.37670898,0.004296346
17.3828125,0.002938556
17.38891602,0.002170293
17.39501953,0.003592416
17.40112305,0.005132555
17.40722656,0.005970214
17.41333008,0.006201224
17.41943359,0.006088769
17.42553711,0.005745758
17.43164063,0.005238475
17.43774414,0.004814194
17.44384766,0.004781232
17.44995117,0.005165557
17.45605469,0.005739181
17.4621582,0.006187928
17.46826172,0.006123855
17.47436523,0.005288592
17.48046875,0.00405
17.48657227,0.003876198
17.49267578,0.005185838
17.4987793,0.006377194
17.50488281,0.00681823
17.51098633,0.007210278
17.51708984,0.008523394
17.52319336,0.010376329
17.52929688,0.011680775
17.53540039,0.011902072
17.54150391,0.011252459
17.54760742,0.010276636
17.55371094,0.009327012
17.55981445,0.00856745
17.56591797,0.00840426
17.57202148,0.009230341
17.578125,0.010788873
17.58422852,0.012671285
17.59033203,0.014821032
17.59643555,0.017114969
17.60253906,0.018980178
17.60864258,0.019754329
17.61474609,0.019314165
17.62084961,0.018295234
17.62695313,0.017570172
17.63305664,0.017330966
17.63916016,0.017045062
17.64526367,0.016362688
17.65136719,0.015510172
17.6574707,0.014759479
17.66357422,0.01389899
17.66967773,0.012600455
17.67578125,0.011164266
17.68188477,0.010563795
17.68798828,0.011258304
17.6940918,0.012475704
17.70019531,0.013424226
17.70629883,0.014063316
17.71240234,0.014768275
17.71850586,0.01562975
17.72460938,0.016156417
17.73071289,0.015636076
17.73681641,0.013626166
17.74291992,0.01020862
17.74902344,0.006031159
17.75512695,0.002630448
17.76123047,0.003591953
17.76733398,0.005839965
17.7734375,0.00736987
17.77954102,0.008316708
17.78564453,0.008886531
17.79174805,0.009119469
17.79785156,0.009094557
17.80395508,0.008989864
17.81005859,0.008867947
17.81616211,0.008686628
17.82226563,0.008651739
17.82836914,0.009123656
17.83447266,0.009848454
17.84057617,0.009912792
17.84667969,0.008612689
17.8527832,0.00621859
17.85888672,0.004945163
17.86499023,0.007008852
17.87109375,0.009779647
17.87719727,0.011426312
17.88330078,0.011662048
17.8894043,0.010886656
17.89550781,0.009616585
17.90161133,0.008103019
17.90771484,0.006525499
17.91381836,0.005676822
17.91992188,0.006610198
17.92602539,0.008680347
17.93212891,0.010692707
17.93823242,0.012192437
17.94433594,0.013260252
17.95043945,0.014036819
17.95654297,0.01437831
17.96264648,0.013985739
17.96875,0.012858944
17.97485352,0.011597618
17.98095703,0.011084355
17.98706055,0.0114997
17.99316406,0.012187819
17.99926758,0.012699728
18.00537109,0.013104852
18.01147461,0.013394446
18.01757813,0.013143799
18.02368164,0.012059191
18.02978516,0.010776813
18.03588867,0.010785922
18.04199219,0.01239812
18.0480957,0.014133153
18.05419922,0.014852636
18.06030273,0.01455644
18.06640625,0.013944289
18.07250977,0.013572747
18.07861328,0.013422208
18.0847168,0.01335233
18.09082031,0.013446887
18.09692383,0.013635511
18.10302734,0.013487614
18.10913086,0.012721758
18.11523438,0.011668681
18.12133789,0.010955331
18.12744141,0.010615439
18.13354492,0.01004185
18.13964844,0.008956919
18.14575195,0.007835437
18.15185547,0.00718934
18.15795898,0.006612672
18.1640625,0.005356804
18.17016602,0.00350452
18.17626953,0.002813714
18.18237305,0.004287979
18.18847656,0.005752516
18.19458008,0.006451905
18.20068359,0.00646433
18.20678711,0.005905584
18.21289063,0.004714062
18.21899414,0.00295663
18.22509766,0.001521248
18.23120117,0.002306879
18.23730469,0.003445414
18.2434082,0.004104559
18.24951172,0.004717438
18.25561523,0.005517398
18.26171875,0.006127499
18.26782227,0.006401409
18.27392578,0.006954877
18.2800293,0.008289629
18.28613281,0.009799751
18.29223633,0.010646551
18.29833984,0.010753859
18.30444336,0.010844187
18.31054688,0.011457023
18.31665039,0.012046824
18.32275391,0.01169645
18.32885742,0.010154951
18.33496094,0.00810244
18.34106445,0.006763554
18.34716797,0.006694762
18.35327148,0.00725745
18.359375,0.008021403
18.36547852,0.008936389
18.37158203,0.009699097
18.37768555,0.009931435
18.38378906,0.009673731
18.38989258,0.009341061
18.39599609,0.00908716
18.40209961,0.008498449
18.40820313,0.007257809
18.41430664,0.006013078
18.42041016,0.006314518
18.42651367,0.008046848
18.43261719,0.009601121
18.4387207,0.010157534
18.44482422,0.009773308
18.45092773,0.008956253
18.45703125,0.008161315
18.46313477,0.007468544
18.46923828,0.006756641
18.4753418,0.006016647
18.48144531,0.005317354
18.48754883,0.004608573
18.49365234,0.003799509
18.49975586,0.003045745
18.50585938,0.002738456
18.51196289,0.002828506
18.51806641,0.002743545
18.52416992,0.002185035
18.53027344,0.001457574
18.53637695,0.001553309
18.54248047,0.002246171
18.54858398,0.002593827
18.5546875,0.002434838
18.56079102,0.002306886
18.56689453,0.003014681
18.57299805,0.004288849
18.57910156,0.005512089
18.58520508,0.006426151
18.59130859,0.007021111
18.59741211,0.007333866
18.60351563,0.007309217
18.60961914,0.00685389
18.61572266,0.006040255
18.62182617,0.005267902
18.62792969,0.00506373
18.6340332,0.005380695
18.64013672,0.005608336
18.64624023,0.005364055
18.65234375,0.004817974
18.65844727,0.00454714
18.66455078,0.004859605
18.6706543,0.005374131
18.67675781,0.005724874
18.68286133,0.005998498
18.68896484,0.006437307
18.69506836,0.006939836
18.70117188,0.007073029
18.70727539,0.006479067
18.71337891,0.005108915
18.71948242,0.003198175
18.72558594,0.00110656
18.73168945,0.000865939
18.73779297,0.002559174
18.74389648,0.003949431
18.75,0.00506224
18.75610352,0.005957545
18.76220703,0.006729257
18.76831055,0.007427503
18.77441406,0.007964975
18.78051758,0.008176459
18.78662109,0.007999553
18.79272461,0.007568324
18.79882813,0.00708328
18.80493164,0.006566908
18.81103516,0.005844158
18.81713867,0.004815246
18.82324219,0.003707842
18.8293457,0.003127464
18.83544922,0.003503044
18.84155273,0.004419109
18.84765625,0.00538795
18.85375977,0.00615115
18.85986328,0.00653556
18.8659668,0.006463776
18.87207031,0.005992773
18.87817383,0.005271943
18.88427734,0.00451517
18.89038086,0.004122437
18.89648438,0.004546749
18.90258789,0.005541764
18.90869141,0.006338397
18.91479492,0.006347684
18.92089844,0.005374672
18.92700195,0.003606569
18.93310547,0.00147944
18.93920898,0.000533757
18.9453125,0.002098842
18.95141602,0.003101286
18.95751953,0.003559979
18.96362305,0.003534532
18.96972656,0.003147954
18.97583008,0.002752205
18.98193359,0.002921816
18.98803711,0.00370839
18.99414063,0.004570283
19.00024414,0.005058876
19.00634766,0.004950528
19.01245117,0.004315084
19.01855469,0.003771124
19.0246582,0.004308678
19.03076172,0.005717936
19.03686523,0.007061548
19.04296875,0.007932557
19.04907227,0.00845264
19.05517578,0.008858281
19.0612793,0.009067945
19.06738281,0.008779599
19.07348633,0.007981912
19.07958984,0.007224994
19.08569336,0.007117888
19.09179688,0.007405949
19.09790039,0.007380834
19.10400391,0.006903525
19.11010742,0.006545824
19.11621094,0.006837512
19.12231445,0.007497455
19.12841797,0.007962225
19.13452148,0.007979171
19.140625,0.00747644
19.14672852,0.006352407
19.15283203,0.004585837
19.15893555,0.002664286
19.16503906,0.00261597
19.17114258,0.004541671
19.17724609,0.006530822
19.18334961,0.008219044
19.18945313,0.009545044
19.19555664,0.010327329
19.20166016,0.010380452
19.20776367,0.009808833
19.21386719,0.009079226
19.2199707,0.008661014
19.22607422,0.008561831
19.23217773,0.008495017
19.23828125,0.008357381
19.24438477,0.008221192
19.25048828,0.008057964
19.2565918,0.00776775
19.26269531,0.007399895
19.26879883,0.007064194
19.27490234,0.006645749
19.28100586,0.005949344
19.28710938,0.005230103
19.29321289,0.005233663
19.29931641,0.005983147
19.30541992,0.0065455
19.31152344,0.006315343
19.31762695,0.005436519
19.32373047,0.004602084
19.32983398,0.004422705
19.3359375,0.00481454
19.34204102,0.005519231
19.34814453,0.006388182
19.35424805,0.007036
19.36035156,0.006997606
19.36645508,0.006206236
19.37255859,0.005295272
19.37866211,0.00523361
19.38476563,0.005914854
19.39086914,0.006417298
19.39697266,0.006389358
19.40307617,0.006098509
19.40917969,0.005836787
19.4152832,0.005470291
19.42138672,0.004747217
19.42749023,0.003880055
19.43359375,0.003616107
19.43969727,0.004123616
19.44580078,0.004588189
19.4519043,0.004475738
19.45800781,0.003808416
19.46411133,0.002928703
19.47021484,0.002218165
19.47631836,0.001807823
19.48242188,0.001534435
19.48852539,0.00123004
19.49462891,0.00083969
19.50073242,0.000491953
19.50683594,0.000769407
19.51293945,0.001330216
19.51904297,0.001727653
19.52514648,0.001879248
19.53125,0.00196009
19.53735352,0.002190619
19.54345703,0.002448038
19.54956055,0.002397855
19.55566406,0.001850608
19.56176758,0.000878881
19.56787109,0.000292512
19.57397461,0.001199521
19.58007813,0.001679426
19.58618164,0.001685585
19.59228516,0.001475925
19.59838867,0.001460881
19.60449219,0.001718106
19.6105957,0.002068333
19.61669922,0.002512371
19.62280273,0.003040843
19.62890625,0.003451232
19.63500977,0.003508809
19.64111328,0.003145201
19.6472168,0.002534345
19.65332031,0.002052896
19.65942383,0.001999617
19.66552734,0.002209711
19.67163086,0.002400197
19.67773438,0.002500315
19.68383789,0.002596139
19.68994141,0.002844279
19.69604492,0.003307929
19.70214844,0.003825264
19.70825195,0.004132541
19.71435547,0.004068121
19.72045898,0.003684927
19.7265625,0.003230426
19.73266602,0.002953071
19.73876953,0.002883556
19.74487305,0.002993237
19.75097656,0.003432294
19.75708008,0.004255257
19.76318359,0.005193124
19.76928711,0.005900756
19.77539063,0.006183121
19.78149414,0.006041994
19.78759766,0.005603868
19.79370117,0.004984693
19.79980469,0.00419714
19.8059082,0.003197359
19.81201172,0.002022971
19.81811523,0.000959572
19.82421875,0.000976541
19.83032227,0.001652097
19.83642578,0.002200593
19.8425293,0.002686171
19.84863281,0.003166414
19.85473633,0.003484305
19.86083984,0.003443503
19.86694336,0.003021124
19.87304688,0.002415567
19.87915039,0.001918048
19.88525391,0.001695248
19.89135742,0.00178613
19.89746094,0.00216511
19.90356445,0.002551232
19.90966797,0.002572486
19.91577148,0.002134438
19.921875,0.001805338
19.92797852,0.002379455
19.93408203,0.003169583
19.94018555,0.003446154
19.94628906,0.003275415
19.95239258,0.003442978
19.95849609,0.004318253
19.96459961,0.005154537
19.97070313,0.005331884
19.97680664,0.004937009
19.98291016,0.004692689
19.98901367,0.005087275
19.99511719,0.00555589
20.0012207,0.005387943
20.00732422,0.004469527
20.01342773,0.003317571
20.01953125,0.002793799
20.02563477,0.002938717
20.03173828,0.00289063
20.0378418,0.002280857
20.04394531,0.001292403
20.05004883,0.000499083
20.05615234,0.000779129
20.06225586,0.000979642
20.06835938,0.000771712
20.07446289,0.000530658
20.08056641,0.000907201
20.08666992,0.001438025
20.09277344,0.001859049
20.09887695,0.002234081
20.10498047,0.002647591
20.11108398,0.002997974
20.1171875,0.00306974
20.12329102,0.002754294
20.12939453,0.002213134
20.13549805,0.001919681
20.14160156,0.00219667
20.14770508,0.002762534
20.15380859,0.003432668
20.15991211,0.004206801
20.16601563,0.004944414
20.17211914,0.005387511
20.17822266,0.005400118
20.18432617,0.005095415
20.19042969,0.00471331
20.1965332,0.004324212
20.20263672,0.003749959
20.20874023,0.00286291
20.21484375,0.001893757
20.22094727,0.001570858
20.22705078,0.002054638
20.2331543,0.00259738
20.23925781,0.003027298
20.24536133,0.003417224
20.25146484,0.003680398
20.25756836,0.003619339
20.26367188,0.003154927
20.26977539,0.00242017
20.27587891,0.001688221
20.28198242,0.001181188
20.28808594,0.000854168
20.29418945,0.000518369
20.30029297,0.000197516
20.30639648,0.000395405
20.3125,0.000701728
20.31860352,0.000901479
20.32470703,0.000993125
20.33081055,0.001052839
20.33691406,0.001204158
20.34301758,0.001458096
20.34912109,0.001701691
20.35522461,0.001892437
20.36132813,0.002118897
20.36743164,0.002416583
20.37353516,0.002624931
20.37963867,0.002554948
20.38574219,0.002222728
20.3918457,0.001929224
20.39794922,0.001935918
20.40405273,0.001984838
20.41015625,0.001770167
20.41625977,0.001536894
20.42236328,0.001944064
20.4284668,0.002750197
20.43457031,0.003394743
20.44067383,0.003758261
20.44677734,0.004040211
20.45288086,0.004413982
20.45898438,0.004764614
20.46508789,0.004872207
20.47119141,0.004707631
20.47729492,0.004483832
20.48339844,0.004437928
20.48950195,0.004559954
20.49560547,0.004660264
20.50170898,0.004635543
20.5078125,0.004554995
20.51391602,0.004556793
20.52001953,0.004682345
20.52612305,0.004815602
20.53222656,0.004794002
20.53833008,0.004556259
20.54443359,0.004199736
20.55053711,0.003891771
20.55664063,0.003677361
20.56274414,0.00343829
20.56884766,0.003100074
20.57495117,0.002766288
20.58105469,0.002556966
20.5871582,0.002366434
20.59326172,0.002027539
20.59936523,0.001745754
20.60546875,0.002138842
20.61157227,0.003126898
20.61767578,0.00419958
20.6237793,0.005100554
20.62988281,0.005711091
20.63598633,0.005922918
20.64208984,0.00564811
20.64819336,0.004936641
20.65429688,0.004079523
20.66040039,0.003516784
20.66650391,0.003380136
20.67260742,0.003319097
20.67871094,0.003106318
20.68481445,0.002920354
20.69091797,0.002970572
20.69702148,0.003065114
20.703125,0.002920033
20.70922852,0.002608901
20.71533203,0.002530021
20.72143555,0.002761405
20.72753906,0.002839233
20.73364258,0.00241834
20.73974609,0.001591611
20.74584961,0.001151648
20.75195313,0.001757714
20.75805664,0.002344333
20.76416016,0.002512868
20.77026367,0.002494938
20.77636719,0.002738918
20.7824707,0.003255555
20.78857422,0.003638469
20.79467773,0.003619436
20.80078125,0.003259531
20.80688477,0.00292885
20.81298828,0.003013264
20.8190918,0.003393635
20.82519531,0.003658496
20.83129883,0.003582236
20.83740234,0.003210782
20.84350586,0.00283054
20.84960938,0.002814396
20.85571289,0.003189061
20.86181641,0.003608757
20.86791992,0.003791995
20.87402344,0.003669003
20.88012695,0.003340486
20.88623047,0.002972354
20.89233398,0.002654439
20.8984375,0.002362114
20.90454102,0.002111028
20.91064453,0.002073953
20.91674805,0.002340593
20.92285156,0.00269364
20.92895508,0.002888893
20.93505859,0.002882333
20.94116211,0.002837382
20.94726563,0.002957061
20.95336914,0.003227467
20.95947266,0.003445574
20.96557617,0.00346139
20.97167969,0.00329522
20.9777832,0.003111307
20.98388672,0.003083661
20.98999023,0.003247131
20.99609375,0.003536482
21.00219727,0.003913297
21.00830078,0.004345116
21.0144043,0.004729488
21.02050781,0.004934052
21.02661133,0.004915746
21.03271484,0.004782047
21.03881836,0.004704622
21.04492188,0.004736623
21.05102539,0.004779377
21.05712891,0.004760266
21.06323242,0.004741676
21.06933594,0.004808504
21.07543945,0.004907886
21.08154297,0.004902775
21.08764648,0.004757169
21.09375,0.004593772
21.09985352,0.004548205
21.10595703,0.004594616
21.11206055,0.004606064
21.11816406,0.004542128
21.12426758,0.004476881
21.13037109,0.004449128
21.13647461,0.004369091
21.14257813,0.004146784
21.14868164,0.003876816
21.15478516,0.003814631
21.16088867,0.004035401
21.16699219,0.004255279
21.1730957,0.004162134
21.17919922,0.003727964
21.18530273,0.003306336
21.19140625,0.003391901
21.19750977,0.003912564
21.20361328,0.00433266
21.2097168,0.004303108
21.21582031,0.00382309
21.22192383,0.003267146
21.22802734,0.003289923
21.23413086,0.004043847
21.24023438,0.004998957
21.24633789,0.005791864
21.25244141,0.006413567
21.25854492,0.007012298
21.26464844,0.007626951
21.27075195,0.008114048
21.27685547,0.008344257
21.28295898,0.008386776
21.2890625,0.008444281
21.29516602,0.008600787
21.30126953,0.008733306
21.30737305,0.008719429
21.31347656,0.008599096
21.31958008,0.008472848
