Frequency (Hz),Fourier Amplitude (g-sec)
7.110595703,0.022985198
7.116699219,0.02792043
7.122802734,0.03235902
7.12890625,0.035082312
7.135009766,0.035917316
7.141113281,0.035439173
7.147216797,0.03431058
7.153320313,0.032809868
7.159423828,0.031042538
7.165527344,0.029362441
7.171630859,0.028067787
7.177734375,0.026622071
7.183837891,0.0238228
7.189941406,0.019030682
7.196044922,0.013388624
7.202148438,0.010791257
7.208251953,0.013430951
7.214355469,0.017002896
7.220458984,0.019307626
7.2265625,0.0209505
7.232666016,0.022933362
7.238769531,0.025033191
7.244873047,0.026327116
7.250976563,0.026548795
7.257080078,0.026311651
7.263183594,0.026175876
7.269287109,0.025962712
7.275390625,0.02549314
7.281494141,0.025611711
7.287597656,0.027501352
7.293701172,0.030815951
7.299804688,0.033984944
7.305908203,0.036199224
7.312011719,0.038203383
7.318115234,0.041183904
7.32421875,0.044914426
7.330322266,0.047668922
7.336425781,0.047892821
7.342529297,0.045536318
7.348632813,0.042216251
7.354736328,0.040090278
7.360839844,0.039938137
7.366943359,0.040761997
7.373046875,0.041591088
7.379150391,0.042618527
7.385253906,0.044423951
7.391357422,0.04669974
7.397460938,0.048240075
7.403564453,0.047955364
7.409667969,0.045561139
7.415771484,0.041551255
7.421875,0.03683414
7.427978516,0.032444219
7.434082031,0.029373051
7.440185547,0.028180592
7.446289063,0.028542488
7.452392578,0.029626507
7.458496094,0.030944574
7.464599609,0.032459856
7.470703125,0.033976648
7.476806641,0.034869251
7.482910156,0.034685233
7.489013672,0.033948618
7.495117188,0.034087774
7.501220703,0.035955849
7.507324219,0.038586874
7.513427734,0.040184214
7.51953125,0.039740244
7.525634766,0.037578146
7.531738281,0.034908601
7.537841797,0.032896363
7.543945313,0.03199933
7.550048828,0.032168533
7.556152344,0.033224821
7.562255859,0.034649418
7.568359375,0.035461173
7.574462891,0.034779663
7.580566406,0.032509068
7.586669922,0.029425179
7.592773438,0.026427425
7.598876953,0.023504511
7.604980469,0.019737379
7.611083984,0.014433595
7.6171875,0.007934067
7.623291016,0.00174634
7.629394531,0.004260386
7.635498047,0.007703549
7.641601563,0.01007506
7.647705078,0.01256743
7.653808594,0.015306717
7.659912109,0.017216394
7.666015625,0.017362019
7.672119141,0.015720819
7.678222656,0.013068726
7.684326172,0.010283846
7.690429688,0.00774966
7.696533203,0.006154649
7.702636719,0.00753932
7.708740234,0.011240181
7.71484375,0.01483499
7.720947266,0.017007739
7.727050781,0.017417054
7.733154297,0.016337987
7.739257813,0.014153277
7.745361328,0.011005051
7.751464844,0.006990148
7.757568359,0.002960209
7.763671875,0.003541883
7.769775391,0.006323012
7.775878906,0.007392246
7.781982422,0.006439508
7.788085938,0.004568058
7.794189453,0.00495257
7.800292969,0.008092473
7.806396484,0.011581119
7.8125,0.014577235
7.818603516,0.016822822
7.824707031,0.018120261
7.830810547,0.018346681
7.836914063,0.017682764
7.843017578,0.016741584
7.849121094,0.016316261
7.855224609,0.01671527
7.861328125,0.017412633
7.867431641,0.017544091
7.873535156,0.016518006
7.879638672,0.014254975
7.885742188,0.011178167
7.891845703,0.008069183
7.897949219,0.00583037
7.904052734,0.005065187
7.91015625,0.005550046
7.916259766,0.006611065
7.922363281,0.007593058
7.928466797,0.007875635
7.934570313,0.007083759
7.940673828,0.005283985
7.946777344,0.002957616
7.952880859,0.000783727
7.958984375,0.000894347
7.965087891,0.001776753
7.971191406,0.002347652
7.977294922,0.002928762
7.983398438,0.003522921
7.989501953,0.004214379
7.995605469,0.005295701
8.001708984,0.006704799
8.0078125,0.007893971
8.013916016,0.008293459
8.020019531,0.007659772
8.026123047,0.006160077
8.032226563,0.004246634
8.038330078,0.002418249
8.044433594,0.001276832
8.050537109,0.002017874
8.056640625,0.00366789
8.062744141,0.005450001
8.068847656,0.007172466
8.074951172,0.008919397
8.081054688,0.010926135
8.087158203,0.01324127
8.093261719,0.015550589
8.099365234,0.017348268
8.10546875,0.018203154
8.111572266,0.017929354
8.117675781,0.016649943
8.123779297,0.014763734
8.129882813,0.012758202
8.135986328,0.010837465
8.142089844,0.008670483
8.148193359,0.005698632
8.154296875,0.00174535
8.160400391,0.00296021
8.166503906,0.007312057
8.172607422,0.01062957
8.178710938,0.012716389
8.184814453,0.014444254
8.190917969,0.017171371
8.197021484,0.021109135
8.203125,0.025067222
8.209228516,0.02770745
8.215332031,0.028361672
8.221435547,0.02718845
8.227539063,0.024985034
8.233642578,0.022846776
8.239746094,0.021760658
8.245849609,0.022133364
8.251953125,0.023537241
8.258056641,0.02506738
8.264160156,0.025967435
8.270263672,0.026010649
8.276367188,0.025489965
8.282470703,0.024832794
8.288574219,0.024138875
8.294677734,0.023174625
8.30078125,0.021855663
8.306884766,0.020588896
8.312988281,0.019956071
8.319091797,0.019968487
8.325195313,0.01992633
8.331298828,0.019094225
8.337402344,0.017213324
8.343505859,0.014469784
8.349609375,0.011206289
8.355712891,0.007705314
8.361816406,0.004230156
8.367919922,0.001695812
8.374023438,0.002966141
8.380126953,0.004813662
8.386230469,0.005767377
8.392333984,0.005793003
8.3984375,0.005151862
8.404541016,0.00420007
8.410644531,0.003257673
8.416748047,0.002540156
8.422851563,0.002100254
8.428955078,0.001810055
8.435058594,0.001498722
8.441162109,0.001046292
8.447265625,0.000416222
8.453369141,0.001133632
8.459472656,0.002879947
8.465576172,0.004959363
8.471679688,0.006955482
8.477783203,0.008472633
8.483886719,0.009322277
8.489990234,0.00959576
8.49609375,0.009509654
8.502197266,0.009127734
8.508300781,0.008314693
8.514404297,0.007101581
8.520507813,0.00626705
8.526611328,0.007198767
8.532714844,0.009798109
8.538818359,0.012792796
8.544921875,0.015252708
8.551025391,0.01661886
8.557128906,0.016575674
8.563232422,0.015044311
8.569335938,0.012208765
8.575439453,0.008498131
8.581542969,0.004586681
8.587646484,0.00267265
8.59375,0.00551443
8.599853516,0.009232412
8.605957031,0.012741703
8.612060547,0.015720149
8.618164063,0.01794698
8.624267578,0.019368541
8.630371094,0.020142712
8.636474609,0.020571008
8.642578125,0.020968684
8.648681641,0.021546817
8.654785156,0.022315269
8.660888672,0.023014004
8.666992188,0.023167172
8.673095703,0.022312673
8.679199219,0.020297773
8.685302734,0.017463045
8.69140625,0.01455813
8.697509766,0.012259606
8.703613281,0.010508124
8.709716797,0.008587241
8.715820313,0.006007881
8.721923828,0.003181752
8.728027344,0.002724238
8.734130859,0.004965114
8.740234375,0.007024345
8.746337891,0.008645226
8.752441406,0.010192931
8.758544922,0.011818758
8.764648438,0.013250391
8.770751953,0.014117617
8.776855469,0.014315983
8.782958984,0.014125996
8.7890625,0.014052637
8.795166016,0.014429024
8.801269531,0.015115363
8.807373047,0.015667713
8.813476563,0.015749576
8.819580078,0.015402955
8.825683594,0.015066002
8.831787109,0.015230327
8.837890625,0.01585614
8.843994141,0.016280046
8.850097656,0.015850583
8.856201172,0.014665994
8.862304688,0.013963841
8.868408203,0.015195258
8.874511719,0.017870169
8.880615234,0.020125542
8.88671875,0.020660467
8.892822266,0.019348256
8.898925781,0.017134069
8.905029297,0.015373085
8.911132813,0.014568416
8.917236328,0.014003098
8.923339844,0.013142898
8.929443359,0.012572007
8.935546875,0.013110956
8.941650391,0.014290466
8.947753906,0.014869199
8.953857422,0.014173435
8.959960938,0.012360338
8.966064453,0.00995577
8.972167969,0.00723095
8.978271484,0.004035694
8.984375,0.00077525
8.990478516,0.004054621
8.996582031,0.007579054
9.002685547,0.009801669
9.008789063,0.01034535
9.014892578,0.00947218
9.020996094,0.007904094
9.027099609,0.006292789
9.033203125,0.00471412
9.039306641,0.002939139
9.045410156,0.00148029
9.051513672,0.002123971
9.057617188,0.002945972
9.063720703,0.00259589
9.069824219,0.001251562
9.075927734,0.002215917
9.08203125,0.004834587
9.088134766,0.00708544
9.094238281,0.008428784
9.100341797,0.008658286
9.106445313,0.007829679
9.112548828,0.006385424
9.118652344,0.005489077
9.124755859,0.00628782
9.130859375,0.007843443
9.136962891,0.0087329
9.143066406,0.008495399
9.149169922,0.007676944
9.155273438,0.007491876
9.161376953,0.008416515
9.167480469,0.009585545
9.173583984,0.010277613
9.1796875,0.010535893
9.185791016,0.0107643
9.191894531,0.01110485
9.197998047,0.011267888
9.204101563,0.010906592
9.210205078,0.009932328
9.216308594,0.008537651
9.222412109,0.007076582
9.228515625,0.005888266
9.234619141,0.005051992
9.240722656,0.004299585
9.246826172,0.003371936
9.252929688,0.002553953
9.259033203,0.002786965
9.265136719,0.003875339
9.271240234,0.004838217
9.27734375,0.005297636
9.283447266,0.005334274
9.289550781,0.005245664
9.295654297,0.005266853
9.301757813,0.005362564
9.307861328,0.005274875
9.313964844,0.004711607
9.320068359,0.003517344
9.326171875,0.001888593
9.332275391,0.001541746
9.338378906,0.00328593
9.344482422,0.005043515
9.350585938,0.006630749
9.356689453,0.008308349
9.362792969,0.010069532
9.368896484,0.011458593
9.375,0.011998901
9.381103516,0.011693317
9.387207031,0.011179166
9.393310547,0.011230878
9.399414063,0.011900296
9.405517578,0.012698944
9.411621094,0.013519865
9.417724609,0.014688131
9.423828125,0.016178938
9.429931641,0.017308168
9.436035156,0.017316349
9.442138672,0.015947334
9.448242188,0.013549677
9.454345703,0.010791707
9.460449219,0.008222993
9.466552734,0.006025008
9.47265625,0.004192556
9.478759766,0.002835171
9.484863281,0.002129514
9.490966797,0.002244193
9.497070313,0.003275917
9.503173828,0.004719841
9.509277344,0.005874924
9.515380859,0.006381521
9.521484375,0.006525058
9.527587891,0.006997261
9.533691406,0.007873083
9.539794922,0.008451242
9.545898438,0.008373574
9.552001953,0.008376056
9.558105469,0.009664835
9.564208984,0.012026389
9.5703125,0.014220172
9.576416016,0.015459572
9.582519531,0.01568112
9.588623047,0.015197806
9.594726563,0.014277896
9.600830078,0.013094517
9.606933594,0.012037718
9.613037109,0.011653569
9.619140625,0.011852444
9.625244141,0.011775894
9.631347656,0.010879648
9.637451172,0.009847484
9.643554688,0.010326212
9.649658203,0.012595474
9.655761719,0.01524633
9.661865234,0.017372359
9.66796875,0.018993368
9.674072266,0.020403057
9.680175781,0.02156413
9.686279297,0.022201689
9.692382813,0.022359545
9.698486328,0.022631372
9.704589844,0.023667264
9.710693359,0.02544693
9.716796875,0.027300164
9.722900391,0.028510614
9.729003906,0.028674363
9.735107422,0.027717675
9.741210938,0.025843306
9.747314453,0.023487826
9.753417969,0.02116777
9.759521484,0.019167322
9.765625,0.0173604
9.771728516,0.015462193
9.777832031,0.013396226
9.783935547,0.011278607
9.790039063,0.009083549
9.796142578,0.00653356
9.802246094,0.003449677
9.808349609,0.00074092
9.814453125,0.003458988
9.820556641,0.005936956
9.826660156,0.007448569
9.832763672,0.00822538
9.838867188,0.0087328
9.844970703,0.009153204
9.851074219,0.00924903
9.857177734,0.008757807
9.86328125,0.007739257
9.869384766,0.006601242
9.875488281,0.005867925
9.881591797,0.005772131
9.887695313,0.006140689
9.893798828,0.006842606
9.899902344,0.007983269
9.906005859,0.009546073
9.912109375,0.011106709
9.918212891,0.012008698
9.924316406,0.011713895
9.930419922,0.010066541
9.936523438,0.007450512
9.942626953,0.005132423
9.948730469,0.005608092
9.954833984,0.00852437
9.9609375,0.011758699
9.967041016,0.01437341
9.973144531,0.015889294
9.979248047,0.016171708
9.985351563,0.015589161
9.991455078,0.014923936
9.997558594,0.014741052
10.00366211,0.014799866
10.00976563,0.014549365
10.01586914,0.014066996
10.02197266,0.014140253
10.02807617,0.015159275
10.03417969,0.0163682
10.0402832,0.016815052
10.04638672,0.016364068
10.05249023,0.015708562
10.05859375,0.015464174
10.06469727,0.015284702
10.07080078,0.014424887
10.0769043,0.013012
10.08300781,0.012459136
10.08911133,0.013856394
10.09521484,0.016173103
10.10131836,0.017927383
10.10742188,0.018636933
10.11352539,0.018545221
10.11962891,0.017856029
10.12573242,0.01640543
10.13183594,0.014155204
10.13793945,0.011908706
10.14404297,0.011155591
10.15014648,0.012128699
10.15625,0.013356375
10.16235352,0.013853756
10.16845703,0.013695683
10.17456055,0.013283353
10.18066406,0.012637283
10.18676758,0.011495232
10.19287109,0.009939865
10.19897461,0.008683461
10.20507813,0.008498562
10.21118164,0.009202408
10.21728516,0.010019358
10.22338867,0.010498719
10.22949219,0.010575056
10.2355957,0.01034129
10.24169922,0.009909406
10.24780273,0.009439194
10.25390625,0.009435621
10.26000977,0.010829063
10.26611328,0.013849013
10.2722168,0.017417571
10.27832031,0.020117172
10.28442383,0.020995824
10.29052734,0.019934738
10.29663086,0.017658513
10.30273438,0.015255639
10.30883789,0.013308218
10.31494141,0.011517137
10.32104492,0.009446445
10.32714844,0.007193841
10.33325195,0.005097651
10.33935547,0.003256865
10.34545898,0.002848098
10.3515625,0.005394824
10.35766602,0.008672455
10.36376953,0.011243639
10.36987305,0.012542875
10.37597656,0.01275803
10.38208008,0.012546132
10.38818359,0.012325053
10.39428711,0.011880935
10.40039063,0.010887168
10.40649414,0.009550521
10.41259766,0.008567965
10.41870117,0.008313212
10.42480469,0.00832809
10.4309082,0.008098972
10.43701172,0.007692714
10.44311523,0.007513477
10.44921875,0.007714988
10.45532227,0.008078936
10.46142578,0.008415753
10.4675293,0.008718784
10.47363281,0.0089865
10.47973633,0.009136924
10.48583984,0.009138652
10.49194336,0.009065698
10.49804688,0.008891003
10.50415039,0.008309041
10.51025391,0.006935043
10.51635742,0.004708028
10.52246094,0.002403347
10.52856445,0.002880818
10.53466797,0.004989497
10.54077148,0.006718133
10.546875,0.008215555
10.55297852,0.009932293
10.55908203,0.011788381
10.56518555,0.013302555
10.57128906,0.014201346
10.57739258,0.014629008
10.58349609,0.01482744
10.58959961,0.014739302
10.59570313,0.014096405
10.60180664,0.01284313
10.60791016,0.011288407
10.61401367,0.009776091
10.62011719,0.008320681
10.6262207,0.006936917
10.63232422,0.006443325
10.63842773,0.007745703
10.64453125,0.00993483
10.65063477,0.011672582
10.65673828,0.01237601
10.6628418,0.012197784
10.66894531,0.011784525
10.67504883,0.01178912
10.68115234,0.012292572
10.68725586,0.012812912
10.69335938,0.01285381
10.69946289,0.012262256
10.70556641,0.011229867
10.71166992,0.010084741
10.71777344,0.009075579
10.72387695,0.008388774
10.72998047,0.008259795
10.73608398,0.008687776
10.7421875,0.009135583
10.74829102,0.008929451
10.75439453,0.007796835
10.76049805,0.006035534
10.76660156,0.004324313
10.77270508,0.003154103
10.77880859,0.002245536
10.78491211,0.001165518
10.79101563,0.000817869
10.79711914,0.001743545
10.80322266,0.002343779
10.80932617,0.002681274
10.81542969,0.003184853
10.8215332,0.003684841
10.82763672,0.003665272
10.83374023,0.003139616
10.83984375,0.003040044
10.84594727,0.003875939
10.85205078,0.004716945
10.8581543,0.005197388
10.86425781,0.006012244
10.87036133,0.007743556
10.87646484,0.009977099
10.88256836,0.012300046
10.88867188,0.014864489
10.89477539,0.017811177
10.90087891,0.020636752
10.90698242,0.022458005
10.91308594,0.022725539
10.91918945,0.021607536
10.92529297,0.019781516
10.93139648,0.017829473
10.9375,0.015942004
10.94360352,0.014430441
10.94970703,0.014132007
10.95581055,0.015382423
10.96191406,0.017230422
10.96801758,0.018728453
10.97412109,0.019903494
10.98022461,0.021313585
10.98632813,0.023025764
10.99243164,0.024398681
10.99853516,0.024805428
11.00463867,0.024133661
11.01074219,0.0226339
11.0168457,0.020594916
11.02294922,0.018461099
11.02905273,0.017274149
11.03515625,0.018143788
11.04125977,0.020591294
11.04736328,0.022937505
11.0534668,0.024061982
11.05957031,0.024043233
11.06567383,0.023830504
11.07177734,0.024278347
11.07788086,0.025278269
11.08398438,0.026014076
11.09008789,0.025805837
11.09619141,0.024526124
11.10229492,0.022592655
11.10839844,0.020796669
11.11450195,0.019912623
11.12060547,0.020094108
11.12670898,0.020739207
11.1328125,0.021099047
11.13891602,0.020776246
11.14501953,0.019710865
11.15112305,0.01795647
11.15722656,0.015601657
11.16333008,0.012922308
11.16943359,0.010518109
11.17553711,0.009022856
11.18164063,0.008381287
11.18774414,0.007959289
11.19384766,0.007593889
11.19995117,0.007754426
11.20605469,0.008523385
11.2121582,0.009172451
11.21826172,0.008972118
11.22436523,0.007703497
11.23046875,0.005629418
11.23657227,0.003296133
11.24267578,0.001545726
11.2487793,0.001900056
11.25488281,0.003102048
11.26098633,0.00424138
11.26708984,0.005356635
11.27319336,0.006387157
11.27929688,0.007084621
11.28540039,0.007214267
11.29150391,0.006775125
11.29760742,0.006072866
11.30371094,0.005523029
11.30981445,0.00525232
11.31591797,0.005071079
11.32202148,0.004909597
11.328125,0.004889334
11.33422852,0.004923262
11.34033203,0.004650123
11.34643555,0.003831341
11.35253906,0.002579908
11.35864258,0.001285277
11.36474609,0.000800576
11.37084961,0.001772679
11.37695313,0.003187657
11.38305664,0.00467728
11.38916016,0.005787137
11.39526367,0.006121654
11.40136719,0.005585717
11.4074707,0.004491359
11.41357422,0.003565329
11.41967773,0.003594292
11.42578125,0.004376596
11.43188477,0.005205071
11.43798828,0.005724431
11.4440918,0.005847231
11.45019531,0.005663027
11.45629883,0.005404298
11.46240234,0.005343938
11.46850586,0.005630688
11.47460938,0.00617555
11.48071289,0.006660809
11.48681641,0.006675582
11.49291992,0.005987501
11.49902344,0.004985569
11.50512695,0.005108042
11.51123047,0.007080493
11.51733398,0.00967192
11.5234375,0.011915421
11.52954102,0.013471913
11.53564453,0.014303802
11.54174805,0.014429409
11.54785156,0.013866101
11.55395508,0.01273396
11.56005859,0.011293492
11.56616211,0.009761672
11.57226563,0.008093501
11.57836914,0.006082782
11.58447266,0.003700909
11.59057617,0.001294016
11.59667969,0.001115433
11.6027832,0.002458041
11.60888672,0.003159004
11.61499023,0.003414413
11.62109375,0.003422375
11.62719727,0.003122716
11.63330078,0.002412974
11.6394043,0.001451879
11.64550781,0.000842712
11.65161133,0.001097835
11.65771484,0.0014697
11.66381836,0.001883327
11.66992188,0.002381138
11.67602539,0.002661333
11.68212891,0.002473843
11.68823242,0.001979336
11.69433594,0.001846394
11.70043945,0.002283489
11.70654297,0.002589049
11.71264648,0.002369202
11.71875,0.001660277
11.72485352,0.000695926
11.73095703,0.000307742
11.73706055,0.001253687
11.74316406,0.002095867
11.74926758,0.002750192
11.75537109,0.003184825
11.76147461,0.003587178
11.76757813,0.004236822
11.77368164,0.005060126
11.77978516,0.005623595
11.78588867,0.005526085
11.79199219,0.004633093
11.7980957,0.003101163
11.80419922,0.001338486
11.81030273,0.001194149
11.81640625,0.002808552
11.82250977,0.004326085
11.82861328,0.005588043
11.8347168,0.006528914
11.84082031,0.007070441
11.84692383,0.007146308
11.85302734,0.006762837
11.85913086,0.006080161
11.86523438,0.005436651
11.87133789,0.005125293
11.87744141,0.005000806
11.88354492,0.00459485
11.88964844,0.003614865
11.89575195,0.002176328
11.90185547,0.001057424
11.90795898,0.001761658
11.9140625,0.002736007
11.92016602,0.003279688
11.92626953,0.00335469
11.93237305,0.00300454
11.93847656,0.002517678
11.94458008,0.002770119
11.95068359,0.003976252
11.95678711,0.005241409
11.96289063,0.006074751
11.96899414,0.00676377
11.97509766,0.008057607
11.98120117,0.010068339
11.98730469,0.012024292
11.9934082,0.013134029
11.99951172,0.013136548
12.00561523,0.012367874
12.01171875,0.011475018
12.01782227,0.010943128
12.02392578,0.010915044
12.0300293,0.011450888
12.03613281,0.012527783
12.04223633,0.013731593
12.04833984,0.014390983
12.05444336,0.014047956
12.06054688,0.012726105
12.06665039,0.010857425
12.07275391,0.009004627
12.07885742,0.007690594
12.08496094,0.007488758
12.09106445,0.008658344
12.09716797,0.010550506
12.10327148,0.012224183
12.109375,0.013151566
12.11547852,0.01338998
12.12158203,0.013374733
12.12768555,0.013417682
12.13378906,0.013396772
12.13989258,0.013064741
12.14599609,0.012510145
12.15209961,0.012116899
12.15820313,0.012012552
12.16430664,0.011791437
12.17041016,0.011020818
12.17651367,0.009861528
12.18261719,0.009149589
12.1887207,0.009506371
12.19482422,0.010342327
12.20092773,0.010643847
12.20703125,0.009956786
12.21313477,0.008484738
12.21923828,0.00681335
12.2253418,0.005466474
12.23144531,0.004512816
12.23754883,0.003809417
12.24365234,0.003662729
12.24975586,0.004450973
12.25585938,0.005730013
12.26196289,0.006945234
12.26806641,0.007926809
12.27416992,0.008728398
12.28027344,0.009366681
12.28637695,0.009753
12.29248047,0.009882498
12.29858398,0.010020009
12.3046875,0.010544157
12.31079102,0.011478921
12.31689453,0.012375941
12.32299805,0.012738212
12.32910156,0.012404298
12.33520508,0.011629542
12.34130859,0.010894177
12.34741211,0.010539387
12.35351563,0.010566536
12.35961914,0.010841101
12.36572266,0.011299432
12.37182617,0.011824688
12.37792969,0.012093032
12.3840332,0.011708169
12.39013672,0.010505598
12.39624023,0.008818052
12.40234375,0.007582753
12.40844727,0.007696831
12.41455078,0.008675384
12.4206543,0.009356602
12.42675781,0.00918039
12.43286133,0.008316392
12.43896484,0.007391027
12.44506836,0.006921586
12.45117188,0.006799748
12.45727539,0.00671638
12.46337891,0.006850093
12.46948242,0.007600857
12.47558594,0.008774431
12.48168945,0.009702656
12.48779297,0.009903279
12.49389648,0.009312972
12.5,0.008153153
12.50610352,0.006652758
12.51220703,0.004876287
12.51831055,0.002865058
12.52441406,0.001383097
12.53051758,0.002555268
12.53662109,0.004148985
12.54272461,0.005080822
12.54882813,0.005300984
12.55493164,0.005147999
12.56103516,0.00510201
12.56713867,0.005423404
12.57324219,0.006037713
12.5793457,0.00674964
12.58544922,0.007325436
12.59155273,0.00748254
12.59765625,0.007017767
12.60375977,0.006028344
12.60986328,0.005065464
12.6159668,0.00483183
12.62207031,0.005188928
12.62817383,0.005414399
12.63427734,0.005466378
12.64038086,0.006221276
12.64648438,0.00818011
12.65258789,0.010639505
12.65869141,0.012760141
12.66479492,0.014179567
12.67089844,0.015005975
12.67700195,0.015516509
12.68310547,0.015753325
12.68920898,0.015417183
12.6953125,0.014177225
12.70141602,0.012052892
12.70751953,0.00960062
12.71362305,0.007836297
12.71972656,0.007533977
12.72583008,0.008268102
12.73193359,0.009254659
12.73803711,0.010230809
12.74414063,0.011103715
12.75024414,0.011586433
12.75634766,0.011301733
12.76245117,0.010077394
12.76855469,0.008122309
12.7746582,0.006039068
12.78076172,0.004728772
12.78686523,0.004827888
12.79296875,0.005940693
12.79907227,0.007513319
12.80517578,0.009246616
12.8112793,0.010793485
12.81738281,0.011767728
12.82348633,0.01190641
12.82958984,0.011159352
12.83569336,0.00967093
12.84179688,0.00770632
12.84790039,0.005585821
12.85400391,0.003664271
12.86010742,0.002353847
12.86621094,0.00195281
12.87231445,0.0020478
12.87841797,0.002114689
12.88452148,0.002092237
12.890625,0.002097045
12.89672852,0.002273183
12.90283203,0.00276021
12.90893555,0.003537528
12.91503906,0.004387004
12.92114258,0.005072766
12.92724609,0.005490331
12.93334961,0.005681151
12.93945313,0.005708202
12.94555664,0.00552236
12.95166016,0.005015669
12.95776367,0.004241905
12.96386719,0.003582552
12.9699707,0.003472996
12.97607422,0.003693546
12.98217773,0.003769567
12.98828125,0.003939717
12.99438477,0.005067794
13.00048828,0.007190398
13.0065918,0.009529168
13.01269531,0.01141849
13.01879883,0.012524018
13.02490234,0.012818603
13.03100586,0.012491528
13.03710938,0.011859458
13.04321289,0.011313842
13.04931641,0.011190654
13.05541992,0.011497632
13.06152344,0.011866051
13.06762695,0.011949328
13.07373047,0.011825662
13.07983398,0.011928919
13.0859375,0.012416269
13.09204102,0.01276382
13.09814453,0.012289762
13.10424805,0.010903642
13.11035156,0.009452702
13.11645508,0.009199179
13.12255859,0.010106713
13.12866211,0.010965247
13.13476563,0.011231756
13.14086914,0.01140751
13.14697266,0.012194182
13.15307617,0.013480661
13.15917969,0.01461416
13.1652832,0.015268111
13.17138672,0.015589583
13.17749023,0.015745973
13.18359375,0.015564297
13.18969727,0.014706807
13.19580078,0.013047279
13.2019043,0.010759236
13.20800781,0.008107949
13.21411133,0.005286876
13.22021484,0.002763237
13.22631836,0.00278254
13.23242188,0.004799578
13.23852539,0.006309939
13.24462891,0.006895498
13.25073242,0.006980276
13.25683594,0.007241218
13.26293945,0.007747612
13.26904297,0.007946451
13.27514648,0.007498383
13.28125,0.006657091
13.28735352,0.005946399
13.29345703,0.005464728
13.29956055,0.004873136
13.30566406,0.004302642
13.31176758,0.004621608
13.31787109,0.0058276
13.32397461,0.00684851
13.33007813,0.007021465
13.33618164,0.006438636
13.34228516,0.005852516
13.34838867,0.006086298
13.35449219,0.007024926
13.3605957,0.008005611
13.36669922,0.008671519
13.37280273,0.008968777
13.37890625,0.008918532
13.38500977,0.008530661
13.39111328,0.007848582
13.3972168,0.006990874
13.40332031,0.006112532
13.40942383,0.00530777
13.41552734,0.004529671
13.42163086,0.003628984
13.42773438,0.00260375
13.43383789,0.002222412
13.43994141,0.003380243
13.44604492,0.004993301
13.45214844,0.006126593
13.45825195,0.006391082
13.46435547,0.005844293
13.47045898,0.004964764
13.4765625,0.004381744
13.48266602,0.004302085
13.48876953,0.004538409
13.49487305,0.005144031
13.50097656,0.00613074
13.50708008,0.007002328
13.51318359,0.007155125
13.51928711,0.006435976
13.52539063,0.005449148
13.53149414,0.0052813
13.53759766,0.0059245
13.54370117,0.006233422
13.54980469,0.005606376
13.5559082,0.004435582
13.56201172,0.00400966
13.56811523,0.004910905
13.57421875,0.006047259
13.58032227,0.006759284
13.58642578,0.007030796
13.5925293,0.006922376
13.59863281,0.006332724
13.60473633,0.005244606
13.61083984,0.004154389
13.61694336,0.004016217
13.62304688,0.004703159
13.62915039,0.005134335
13.63525391,0.0049295
13.64135742,0.004624115
13.64746094,0.005036755
13.65356445,0.005955026
13.65966797,0.006530034
13.66577148,0.006388168
13.671875,0.005903331
13.67797852,0.006000837
13.68408203,0.007074083
13.69018555,0.008420861
13.69628906,0.009267187
13.70239258,0.009277006
13.70849609,0.008502348
13.71459961,0.007227938
13.72070313,0.005787685
13.72680664,0.00442935
13.73291016,0.003346708
13.73901367,0.002825438
13.74511719,0.002982771
13.7512207,0.003402689
13.75732422,0.003737336
13.76342773,0.004055691
13.76953125,0.004566272
13.77563477,0.005177826
13.78173828,0.005519242
13.7878418,0.005285095
13.79394531,0.004428741
13.80004883,0.00316916
13.80615234,0.001948515
13.81225586,0.001500201
13.81835938,0.001985741
13.82446289,0.002596915
13.83056641,0.003034729
13.83666992,0.003273772
13.84277344,0.003344151
13.84887695,0.003272075
13.85498047,0.003054847
13.86108398,0.002690208
13.8671875,0.002231519
13.87329102,0.001761686
13.87939453,0.001277916
13.88549805,0.000839901
13.89160156,0.001296091
13.89770508,0.002530514
13.90380859,0.003840966
13.90991211,0.004905868
13.91601563,0.005668378
13.92211914,0.006291703
13.92822266,0.00689573
13.93432617,0.007331027
13.94042969,0.007367117
13.9465332,0.007097893
13.95263672,0.007074675
13.95874023,0.007703514
13.96484375,0.008549543
13.97094727,0.008857514
13.97705078,0.008320879
13.9831543,0.007341593
13.98925781,0.006826767
13.99536133,0.007186074
14.00146484,0.007722933
14.00756836,0.007699129
14.01367188,0.007056908
14.01977539,0.006391216
14.02587891,0.006469342
14.03198242,0.007340128
14.03808594,0.008415457
14.04418945,0.009260958
14.05029297,0.009761364
14.05639648,0.009977498
14.0625,0.010022739
14.06860352,0.009980144
14.07470703,0.009839735
14.08081055,0.009496964
14.08691406,0.0088592
14.09301758,0.00801785
14.09912109,0.0073588
14.10522461,0.00736213
14.11132813,0.008033154
14.11743164,0.008835773
14.12353516,0.009254814
14.12963867,0.009105706
14.13574219,0.008526969
14.1418457,0.007828371
14.14794922,0.007255291
14.15405273,0.006821832
14.16015625,0.00640305
14.16625977,0.005967043
14.17236328,0.005668943
14.1784668,0.005720936
14.18457031,0.006164935
14.19067383,0.00683362
14.19677734,0.007505294
14.20288086,0.008000376
14.20898438,0.008183533
14.21508789,0.007950203
14.22119141,0.007239222
