Frequency (Hz),Fourier Amplitude (g-sec)
14.21508789,0.011903358
14.22119141,0.011379844
14.22729492,0.011068333
14.23339844,0.011121555
14.23950195,0.01153476
14.24560547,0.012006268
14.25170898,0.012418521
14.2578125,0.01290346
14.26391602,0.013366714
14.27001953,0.013377508
14.27612305,0.01272019
14.28222656,0.011897997
14.28833008,0.01188212
14.29443359,0.012973246
14.30053711,0.014472429
14.30664063,0.015709381
14.31274414,0.016502181
14.31884766,0.016862617
14.32495117,0.016712188
14.33105469,0.015964279
14.3371582,0.014764882
14.34326172,0.013540965
14.34936523,0.012773665
14.35546875,0.012696079
14.36157227,0.013179279
14.36767578,0.013813177
14.3737793,0.014057535
14.37988281,0.013463214
14.38598633,0.011900915
14.39208984,0.00964549
14.39819336,0.007229466
14.40429688,0.005108391
14.41040039,0.003403844
14.41650391,0.002282329
14.42260742,0.002636483
14.42871094,0.003970517
14.43481445,0.005081902
14.44091797,0.005531428
14.44702148,0.005459119
14.453125,0.005507039
14.45922852,0.006285367
14.46533203,0.007595844
14.47143555,0.008820843
14.47753906,0.009617576
14.48364258,0.010074828
14.48974609,0.010506747
14.49584961,0.01103616
14.50195313,0.011422603
14.50805664,0.011384957
14.51416016,0.01095961
14.52026367,0.010454349
14.52636719,0.010028318
14.5324707,0.009456561
14.53857422,0.008488149
14.54467773,0.00729738
14.55078125,0.006427109
14.55688477,0.006130064
14.56298828,0.006067112
14.5690918,0.006048709
14.57519531,0.006322696
14.58129883,0.006884969
14.58740234,0.007234067
14.59350586,0.007050612
14.59960938,0.006706617
14.60571289,0.007001656
14.61181641,0.008057977
14.61791992,0.009158078
14.62402344,0.009680767
14.63012695,0.009380631
14.63623047,0.008195911
14.64233398,0.006105531
14.6484375,0.003182441
14.65454102,0.000433191
14.66064453,0.003902898
14.66674805,0.007038344
14.67285156,0.009414992
14.67895508,0.01098287
14.68505859,0.011872378
14.69116211,0.012163188
14.69726563,0.011767944
14.70336914,0.01055085
14.70947266,0.008533156
14.71557617,0.006000341
14.72167969,0.003497918
14.7277832,0.00195769
14.73388672,0.002262662
14.73999023,0.003155022
14.74609375,0.004150685
14.75219727,0.00538071
14.75830078,0.006707708
14.7644043,0.007908002
14.77050781,0.008990092
14.77661133,0.010135949
14.78271484,0.011343118
14.78881836,0.012281113
14.79492188,0.012586632
14.80102539,0.012217067
14.80712891,0.011512558
14.81323242,0.010892818
14.81933594,0.010482067
14.82543945,0.010212435
14.83154297,0.010247884
14.83764648,0.010883426
14.84375,0.011937079
14.84985352,0.012750865
14.85595703,0.012807797
14.86206055,0.012098387
14.86816406,0.011032314
14.87426758,0.010034356
14.88037109,0.009196729
14.88647461,0.008460822
14.89257813,0.008054056
14.89868164,0.008348828
14.90478516,0.009224587
14.91088867,0.010188352
14.91699219,0.011021287
14.9230957,0.011871589
14.92919922,0.012836567
14.93530273,0.013688141
14.94140625,0.014127195
14.94750977,0.014165465
14.95361328,0.014147764
14.9597168,0.014378462
14.96582031,0.014828691
14.97192383,0.015352575
14.97802734,0.015996628
14.98413086,0.016852574
14.99023438,0.017708301
14.99633789,0.018114412
15.00244141,0.017819948
15.00854492,0.017057537
15.01464844,0.016397725
15.02075195,0.016263971
15.02685547,0.016625708
15.03295898,0.017243833
15.0390625,0.017981539
15.04516602,0.018743286
15.05126953,0.019305471
15.05737305,0.019362409
15.06347656,0.018711679
15.06958008,0.017368507
15.07568359,0.015563725
15.08178711,0.013683791
15.08789063,0.012151186
15.09399414,0.011186282
15.10009766,0.010607517
15.10620117,0.009998861
15.11230469,0.009073874
15.1184082,0.007816173
15.12451172,0.006368742
15.13061523,0.004870902
15.13671875,0.003424756
15.14282227,0.002265757
15.14892578,0.002003368
15.1550293,0.002696488
15.16113281,0.003578122
15.16723633,0.004262633
15.17333984,0.004581049
15.17944336,0.004450013
15.18554688,0.003956798
15.19165039,0.003461576
15.19775391,0.003401029
15.20385742,0.003688205
15.20996094,0.003846247
15.21606445,0.003649644
15.22216797,0.003258091
15.22827148,0.003015909
15.234375,0.003059964
15.24047852,0.003199192
15.24658203,0.003247112
15.25268555,0.003165114
15.25878906,0.002989537
15.26489258,0.002801428
15.27099609,0.00273762
15.27709961,0.002914852
15.28320313,0.00335526
15.28930664,0.00405867
15.29541016,0.005008929
15.30151367,0.006089046
15.30761719,0.007127194
15.3137207,0.008035074
15.31982422,0.008846514
15.32592773,0.009589428
15.33203125,0.010150867
15.33813477,0.010336885
15.34423828,0.010065192
15.3503418,0.00946509
15.35644531,0.008763999
15.36254883,0.008062646
15.36865234,0.007291514
15.37475586,0.006444772
15.38085938,0.005766598
15.38696289,0.005533541
15.39306641,0.005614951
15.39916992,0.005605818
15.40527344,0.005312924
15.41137695,0.004873939
15.41748047,0.004527692
15.42358398,0.004311748
15.4296875,0.004079755
15.43579102,0.003809478
15.44189453,0.003737679
15.44799805,0.004082695
15.45410156,0.004696364
15.46020508,0.005253705
15.46630859,0.005557421
15.47241211,0.00560164
15.47851563,0.005507767
15.48461914,0.00540414
15.49072266,0.005326958
15.49682617,0.005239572
15.50292969,0.005130543
15.5090332,0.005049284
15.51513672,0.00504134
15.52124023,0.005085826
15.52734375,0.005118642
15.53344727,0.005081184
15.53955078,0.004922065
15.5456543,0.004586005
15.55175781,0.004042277
15.55786133,0.003332991
15.56396484,0.002588068
15.57006836,0.001988336
15.57617188,0.00169939
15.58227539,0.001809169
15.58837891,0.00229472
15.59448242,0.003033579
15.60058594,0.003845075
15.60668945,0.00454759
15.61279297,0.005025204
15.61889648,0.005282568
15.625,0.005442671
15.63110352,0.005645218
15.63720703,0.00591919
15.64331055,0.006212656
15.64941406,0.006559977
15.65551758,0.007122103
15.66162109,0.007973941
15.66772461,0.008930405
15.67382813,0.009694408
15.67993164,0.010113394
15.68603516,0.010271859
15.69213867,0.010355201
15.69824219,0.010408418
15.7043457,0.010273425
15.71044922,0.009797183
15.71655273,0.009059189
15.72265625,0.008374538
15.72875977,0.008016659
15.73486328,0.007925626
15.7409668,0.007842901
15.74707031,0.007673462
15.75317383,0.007569359
15.75927734,0.007685187
15.76538086,0.007941426
15.77148438,0.008120638
15.77758789,0.008113881
15.78369141,0.008005987
15.78979492,0.007971762
15.79589844,0.008102148
15.80200195,0.00831533
15.80810547,0.008412611
15.81420898,0.008188819
15.8203125,0.007519405
15.82641602,0.006415794
15.83251953,0.005045623
15.83862305,0.003708662
15.84472656,0.00275553
15.85083008,0.002372278
15.85693359,0.002376601
15.86303711,0.002538775
15.86914063,0.002830105
15.87524414,0.003261781
15.88134766,0.003777163
15.88745117,0.00429303
15.89355469,0.004744191
15.8996582,0.005091595
15.90576172,0.005323267
15.91186523,0.005455069
15.91796875,0.005521688
15.92407227,0.005558803
15.93017578,0.005590123
15.9362793,0.005628244
15.94238281,0.005684208
15.94848633,0.005777192
15.95458984,0.005941626
15.96069336,0.006226106
15.96679688,0.006669681
15.97290039,0.0072595
15.97900391,0.007914794
15.98510742,0.008530938
15.99121094,0.009050126
15.99731445,0.009489818
16.00341797,0.009892251
16.00952148,0.010242513
16.015625,0.010458127
16.02172852,0.010474005
16.02783203,0.010322986
16.03393555,0.010111506
16.04003906,0.00990757
16.04614258,0.009676215
16.05224609,0.009346968
16.05834961,0.00891153
16.06445313,0.008416186
16.07055664,0.007870084
16.07666016,0.007209976
16.08276367,0.006378813
16.08886719,0.005412713
16.0949707,0.00443755
16.10107422,0.003609967
16.10717773,0.003103379
16.11328125,0.003078585
16.11938477,0.003459738
16.12548828,0.003911852
16.1315918,0.004133363
16.13769531,0.004007741
16.14379883,0.003611436
16.14990234,0.003178715
16.15600586,0.003042041
16.16210938,0.003420049
16.16821289,0.004174299
16.17431641,0.004989237
16.18041992,0.005638904
16.18652344,0.006103391
16.19262695,0.006557002
16.19873047,0.007158189
16.20483398,0.007807563
16.2109375,0.008215439
16.21704102,0.008188781
16.22314453,0.007826858
16.22924805,0.007491846
16.23535156,0.00751659
16.24145508,0.007881737
16.24755859,0.008309462
16.25366211,0.008568578
16.25976563,0.008560241
16.26586914,0.008261622
16.27197266,0.007727542
16.27807617,0.007151156
16.28417969,0.006801188
16.2902832,0.006742952
16.29638672,0.006715785
16.30249023,0.006448653
16.30859375,0.005979972
16.31469727,0.005606291
16.32080078,0.005460332
16.3269043,0.005285309
16.33300781,0.004918056
16.33911133,0.004884382
16.34521484,0.0059821
16.35131836,0.00791766
16.35742188,0.009860674
16.36352539,0.011395024
16.36962891,0.012604206
16.37573242,0.013762242
16.38183594,0.014889516
16.38793945,0.015643863
16.39404297,0.01566358
16.40014648,0.014938937
16.40625,0.01388046
16.41235352,0.013007057
16.41845703,0.012472281
16.42456055,0.012006874
16.43066406,0.011365736
16.43676758,0.010612703
16.44287109,0.009949833
16.44897461,0.009423916
16.45507813,0.00894597
16.46118164,0.008525969
16.46728516,0.008257762
16.47338867,0.008053492
16.47949219,0.007622137
16.4855957,0.006782686
16.49169922,0.005687779
16.49780273,0.004725801
16.50390625,0.004122269
16.51000977,0.003666978
16.51611328,0.003059327
16.5222168,0.002259077
16.52832031,0.001400993
16.53442383,0.000573513
16.54052734,0.000268612
16.54663086,0.001049514
16.55273438,0.001667845
16.55883789,0.00197063
16.56494141,0.002006537
16.57104492,0.002148588
16.57714844,0.002757704
16.58325195,0.003671641
16.58935547,0.004555421
16.59545898,0.005206914
16.6015625,0.005581576
16.60766602,0.005795437
16.61376953,0.006064621
16.61987305,0.00649575
16.62597656,0.006949371
16.63208008,0.007241684
16.63818359,0.007428829
16.64428711,0.007769314
16.65039063,0.008330878
16.65649414,0.008837621
16.66259766,0.009086051
16.66870117,0.009335093
16.67480469,0.010073387
16.6809082,0.011290805
16.68701172,0.012402035
16.69311523,0.012927612
16.69921875,0.012929072
16.70532227,0.012881402
16.71142578,0.01310798
16.7175293,0.013379019
16.72363281,0.013231361
16.72973633,0.012509622
16.73583984,0.01152356
16.74194336,0.010759046
16.74804688,0.010372386
16.75415039,0.010080465
16.76025391,0.009667925
16.76635742,0.009416712
16.77246094,0.009864904
16.77856445,0.011024708
16.78466797,0.012263945
16.79077148,0.01296235
16.796875,0.012866585
16.80297852,0.012009606
16.80908203,0.010486994
16.81518555,0.008350628
16.82128906,0.005729482
16.82739258,0.003073672
16.83349609,0.001769741
16.83959961,0.002700918
16.84570313,0.003659986
16.85180664,0.004568033
16.85791016,0.005866106
16.86401367,0.007267852
16.87011719,0.008194678
16.8762207,0.008478302
16.88232422,0.008478218
16.88842773,0.008604128
16.89453125,0.00874874
16.90063477,0.008536116
16.90673828,0.007996223
16.9128418,0.007669919
16.91894531,0.007863672
16.92504883,0.008092149
16.93115234,0.007756826
16.93725586,0.006826037
16.94335938,0.005800524
16.94946289,0.005132137
16.95556641,0.004636206
16.96166992,0.003925962
16.96777344,0.003245015
16.97387695,0.003425824
16.97998047,0.004362503
16.98608398,0.005202644
16.9921875,0.005571753
16.99829102,0.005523559
17.00439453,0.005245048
17.01049805,0.004841271
17.01660156,0.004336839
17.02270508,0.003843736
17.02880859,0.003614752
17.03491211,0.003758901
17.04101563,0.004024478
17.04711914,0.004120302
17.05322266,0.004023714
17.05932617,0.003974582
17.06542969,0.004173453
17.0715332,0.004475888
17.07763672,0.004570819
17.08374023,0.004301785
17.08984375,0.003761673
17.09594727,0.003257185
17.10205078,0.003205584
17.1081543,0.003803899
17.11425781,0.004839586
17.12036133,0.006024487
17.12646484,0.007207019
17.13256836,0.008367132
17.13867188,0.009493391
17.14477539,0.010448872
17.15087891,0.010999593
17.15698242,0.010995796
17.16308594,0.01051647
17.16918945,0.009823876
17.17529297,0.009148939
17.18139648,0.008560779
17.1875,0.008126182
17.19360352,0.008070467
17.19970703,0.008527099
17.20581055,0.009236744
17.21191406,0.009785309
17.21801758,0.009950922
17.22412109,0.009705456
17.23022461,0.009018775
17.23632813,0.007783411
17.24243164,0.005968067
17.24853516,0.003823958
17.25463867,0.002096574
17.26074219,0.002114156
17.2668457,0.003005195
17.27294922,0.003663113
17.27905273,0.00403697
17.28515625,0.004095623
17.29125977,0.00367205
17.29736328,0.00275423
17.3034668,0.001856163
17.30957031,0.002024901
17.31567383,0.002774751
17.32177734,0.003193851
17.32788086,0.003176624
17.33398438,0.002934675
17.34008789,0.002650017
17.34619141,0.002530106
17.35229492,0.003025119
17.35839844,0.004128976
17.36450195,0.005208855
17.37060547,0.005717911
17.37670898,0.005499286
17.3828125,0.004854422
17.38891602,0.004365742
17.39501953,0.004308641
17.40112305,0.004356946
17.40722656,0.004221263
17.41333008,0.004025431
17.41943359,0.004021789
17.42553711,0.004163806
17.43164063,0.004184774
17.43774414,0.003945722
17.44384766,0.003540295
17.44995117,0.003210088
17.45605469,0.003130665
17.4621582,0.003188701
17.46826172,0.003134211
17.47436523,0.002956413
17.48046875,0.00303193
17.48657227,0.003602644
17.49267578,0.004264103
17.4987793,0.004558441
17.50488281,0.0045008
17.51098633,0.004633817
17.51708984,0.005375257
17.52319336,0.006343784
17.52929688,0.006952812
17.53540039,0.007001156
17.54150391,0.006703882
17.54760742,0.006444946
17.55371094,0.006451185
17.55981445,0.006716159
17.56591797,0.007178557
17.57202148,0.007773617
17.578125,0.008385489
17.58422852,0.008914003
17.59033203,0.00934324
17.59643555,0.009656241
17.60253906,0.009723717
17.60864258,0.009381949
17.61474609,0.008647899
17.62084961,0.007829594
17.62695313,0.007343223
17.63305664,0.007319086
17.63916016,0.007557007
17.64526367,0.00790664
17.65136719,0.008367917
17.6574707,0.008851398
17.66357422,0.009105545
17.66967773,0.00894215
17.67578125,0.008453055
17.68188477,0.007987545
17.68798828,0.00784032
17.6940918,0.007920111
17.70019531,0.00786674
17.70629883,0.007420782
17.71240234,0.006604559
17.71850586,0.00570518
17.72460938,0.00510239
17.73071289,0.00490493
17.73681641,0.004789422
17.74291992,0.004372508
17.74902344,0.003535788
17.75512695,0.00246169
17.76123047,0.001582822
17.76733398,0.00137896
17.7734375,0.001567877
17.77954102,0.001661619
17.78564453,0.001630204
17.79174805,0.001602954
17.79785156,0.001680216
17.80395508,0.0018901
17.81005859,0.0021653
17.81616211,0.002387175
17.82226563,0.002538802
17.82836914,0.002796716
17.83447266,0.003319309
17.84057617,0.003950174
17.84667969,0.004358357
17.8527832,0.004311083
17.85888672,0.00378191
17.86499023,0.002933624
17.87109375,0.002027346
17.87719727,0.001301246
17.88330078,0.000865113
17.8894043,0.000683714
17.89550781,0.00068969
17.90161133,0.000824523
17.90771484,0.001059892
17.91381836,0.001432326
17.91992188,0.001943803
17.92602539,0.002506727
17.93212891,0.003002247
17.93823242,0.003350864
17.94433594,0.003551352
17.95043945,0.00366941
17.95654297,0.003764718
17.96264648,0.003815935
17.96875,0.003748705
17.97485352,0.003550702
17.98095703,0.003339537
17.98706055,0.00326623
17.99316406,0.003314274
17.99926758,0.003311707
18.00537109,0.003149936
18.01147461,0.002877178
18.01757813,0.002588887
18.02368164,0.002264228
18.02978516,0.00178968
18.03588867,0.001172219
18.04199219,0.000861039
18.0480957,0.00132156
18.05419922,0.001872765
18.06030273,0.002173218
18.06640625,0.002218428
18.07250977,0.002134951
18.07861328,0.002039217
18.0847168,0.001942751
18.09082031,0.001809463
18.09692383,0.001680209
18.10302734,0.001681904
18.10913086,0.001856973
18.11523438,0.002079597
18.12133789,0.002222732
18.12744141,0.002278198
18.13354492,0.00232621
18.13964844,0.002401395
18.14575195,0.002414961
18.15185547,0.002259641
18.15795898,0.001964599
18.1640625,0.001753885
18.17016602,0.001840729
18.17626953,0.002096254
18.18237305,0.00230374
18.18847656,0.002460837
18.19458008,0.002705336
18.20068359,0.003077641
18.20678711,0.003450629
18.21289063,0.003692953
18.21899414,0.0037919
18.22509766,0.003836885
18.23120117,0.003907051
18.23730469,0.003979488
18.2434082,0.003972495
18.24951172,0.003858782
18.25561523,0.003705278
18.26171875,0.003594529
18.26782227,0.003524168
18.27392578,0.003446073
18.2800293,0.003399233
18.28613281,0.003498386
18.29223633,0.003725808
18.29833984,0.00386663
18.30444336,0.003723332
18.31054688,0.003316477
18.31665039,0.002925096
18.32275391,0.002862571
18.32885742,0.003072003
18.33496094,0.003278946
18.34106445,0.003396751
18.34716797,0.003506889
18.35327148,0.003633955
18.359375,0.003681868
18.36547852,0.003583561
18.37158203,0.003392859
18.37768555,0.003190813
18.38378906,0.002964869
18.38989258,0.002701118
18.39599609,0.002590531
18.40209961,0.002879647
18.40820313,0.003394214
18.41430664,0.003726826
18.42041016,0.003662951
18.42651367,0.003303578
18.43261719,0.003014109
18.4387207,0.003108753
18.44482422,0.003479883
18.45092773,0.003868608
18.45703125,0.0041915
18.46313477,0.004475347
18.46923828,0.004720546
18.4753418,0.004887887
18.48144531,0.004950721
18.48754883,0.004894192
18.49365234,0.004681886
18.49975586,0.004284795
18.50585938,0.003772059
18.51196289,0.003347633
18.51806641,0.003193022
18.52416992,0.003229212
18.53027344,0.003237221
18.53637695,0.003147996
18.54248047,0.003069153
18.54858398,0.003086606
18.5546875,0.00311636
18.56079102,0.003014789
18.56689453,0.002740187
18.57299805,0.002376002
18.57910156,0.002059746
18.58520508,0.001904348
18.59130859,0.001956999
18.59741211,0.002173217
18.60351563,0.002421376
18.60961914,0.002554379
18.61572266,0.002490752
18.62182617,0.002253644
18.62792969,0.001951685
18.6340332,0.001696686
18.64013672,0.001514016
18.64624023,0.001386039
18.65234375,0.00138783
18.65844727,0.001618314
18.66455078,0.001986823
18.6706543,0.002312255
18.67675781,0.002497575
18.68286133,0.00256799
18.68896484,0.002619696
18.69506836,0.002706526
18.70117188,0.002774328
18.70727539,0.002737391
18.71337891,0.002607811
18.71948242,0.002559557
18.72558594,0.002805568
18.73168945,0.003325315
18.73779297,0.003904025
18.74389648,0.004380522
18.75,0.004746472
18.75610352,0.005115297
18.76220703,0.005607269
18.76831055,0.006234602
18.77441406,0.006901843
18.78051758,0.007491064
18.78662109,0.007922739
18.79272461,0.008163964
18.79882813,0.00821175
18.80493164,0.008074307
18.81103516,0.00775887
18.81713867,0.007273751
18.82324219,0.00665258
18.8293457,0.005990446
18.83544922,0.005450078
18.84155273,0.005183957
18.84765625,0.005205469
18.85375977,0.005382924
18.85986328,0.005574669
18.8659668,0.005711487
18.87207031,0.005776151
18.87817383,0.005765101
18.88427734,0.005686675
18.89038086,0.005579185
18.89648438,0.005509186
18.90258789,0.005542488
18.90869141,0.005712867
18.91479492,0.006005001
18.92089844,0.006347866
18.92700195,0.006625409
18.93310547,0.006718607
18.93920898,0.006567852
18.9453125,0.006221581
18.95141602,0.005832101
18.95751953,0.005570174
18.96362305,0.005500835
18.96972656,0.005566247
18.97583008,0.005705125
18.98193359,0.005923449
18.98803711,0.006222864
18.99414063,0.00651597
19.00024414,0.006669072
19.00634766,0.00662
19.01245117,0.006435703
19.01855469,0.006250707
19.0246582,0.00613776
19.03076172,0.006054604
19.03686523,0.005928789
19.04296875,0.005751202
19.04907227,0.005566092
19.05517578,0.005400502
19.0612793,0.005240594
19.06738281,0.005077218
19.07348633,0.004939251
19.07958984,0.004864821
19.08569336,0.004857603
19.09179688,0.004888332
19.09790039,0.004924565
19.10400391,0.004945841
19.11010742,0.004950574
19.11621094,0.004968593
19.12231445,0.005050088
19.12841797,0.005209546
19.13452148,0.005382884
19.140625,0.005462785
19.14672852,0.005370373
19.15283203,0.005086421
19.15893555,0.004632093
19.16503906,0.00404542
19.17114258,0.003398298
19.17724609,0.002846269
19.18334961,0.002612223
19.18945313,0.002764832
19.19555664,0.003101984
19.20166016,0.003407984
19.20776367,0.003593382
19.21386719,0.00365052
19.2199707,0.003596407
19.22607422,0.003455941
19.23217773,0.00326764
19.23828125,0.003074925
19.24438477,0.002899337
19.25048828,0.002731169
19.2565918,0.002553261
19.26269531,0.002364338
19.26879883,0.002174885
19.27490234,0.001991712
19.28100586,0.001818294
19.28710938,0.001670136
19.29321289,0.001581648
19.29931641,0.001584995
19.30541992,0.0016737
19.31152344,0.001803294
19.31762695,0.001936539
19.32373047,0.002076061
19.32983398,0.002247839
19.3359375,0.002455452
19.34204102,0.002666679
19.34814453,0.002847093
19.35424805,0.002984012
19.36035156,0.003068441
19.36645508,0.003070221
19.37255859,0.002953718
19.37866211,0.002722938
19.38476563,0.002441277
19.39086914,0.002188501
19.39697266,0.001983353
19.40307617,0.001773205
19.40917969,0.00151369
19.4152832,0.001225045
19.42138672,0.000969881
19.42749023,0.000799529
19.43359375,0.000745138
19.43969727,0.000829388
19.44580078,0.001009182
19.4519043,0.001196379
19.45800781,0.001356367
19.46411133,0.001549708
19.47021484,0.001866757
19.47631836,0.002302469
19.48242188,0.002752182
19.48852539,0.003107159
19.49462891,0.003321555
19.50073242,0.003424293
19.50683594,0.003479667
19.51293945,0.003522896
19.51904297,0.003534908
19.52514648,0.003484246
19.53125,0.003378879
19.53735352,0.003270891
19.54345703,0.003220313
19.54956055,0.003259587
19.55566406,0.003377175
19.56176758,0.003509297
19.56787109,0.003552931
19.57397461,0.003418973
19.58007813,0.003099383
19.58618164,0.002699892
19.59228516,0.002391375
19.59838867,0.002262753
19.60449219,0.002241499
19.6105957,0.002238056
19.61669922,0.002256753
19.62280273,0.002319439
19.62890625,0.002378021
19.63500977,0.00236768
19.64111328,0.002300593
19.6472168,0.002259889
19.65332031,0.002297381
19.65942383,0.002385409
19.66552734,0.002502539
19.67163086,0.002687663
19.67773438,0.002962873
19.68383789,0.003266701
19.68994141,0.003517457
19.69604492,0.003698389
19.70214844,0.003848769
19.70825195,0.003985475
19.71435547,0.004073249
19.72045898,0.004094646
19.7265625,0.004118268
19.73266602,0.004251863
19.73876953,0.00451875
19.74487305,0.004840302
19.75097656,0.005144162
19.75708008,0.005419334
19.76318359,0.005661568
19.76928711,0.005817411
19.77539063,0.005818254
19.78149414,0.005656817
19.78759766,0.005406073
19.79370117,0.005155844
19.79980469,0.004943463
19.8059082,0.004768047
19.81201172,0.004648519
19.81811523,0.004609928
19.82421875,0.004612544
19.83032227,0.004557396
19.83642578,0.004381362
19.8425293,0.004116214
19.84863281,0.003841933
19.85473633,0.003588862
19.86083984,0.003318497
19.86694336,0.003014732
19.87304688,0.002752202
19.87915039,0.002630756
19.88525391,0.002648433
19.89135742,0.002725163
19.89746094,0.002826808
19.90356445,0.002961768
19.90966797,0.003088965
19.91577148,0.003122138
19.921875,0.00303843
19.92797852,0.002943474
19.93408203,0.002980173
19.94018555,0.003144352
19.94628906,0.003294019
19.95239258,0.003335495
19.95849609,0.003301583
19.96459961,0.003268174
19.97070313,0.003232816
19.97680664,0.003115637
19.98291016,0.002867275
19.98901367,0.002532656
19.99511719,0.002212607
20.0012207,0.001967125
20.00732422,0.001765521
20.01342773,0.001544137
20.01953125,0.001273618
20.02563477,0.00096135
20.03173828,0.000630598
20.0378418,0.000318698
20.04394531,0.000144276
20.05004883,0.000276485
20.05615234,0.000441102
20.06225586,0.000592618
20.06835938,0.000724233
20.07446289,0.000808391
20.08056641,0.00084104
20.08666992,0.000873423
20.09277344,0.000968577
20.09887695,0.001125133
20.10498047,0.001306734
20.11108398,0.001508472
20.1171875,0.001743165
20.12329102,0.001998005
20.12939453,0.002246481
20.13549805,0.002494379
20.14160156,0.002779373
20.14770508,0.003110436
20.15380859,0.003434781
20.15991211,0.003691232
20.16601563,0.003884994
20.17211914,0.004093223
20.17822266,0.004378426
20.18432617,0.004705978
20.19042969,0.004981078
20.1965332,0.005149435
20.20263672,0.005237074
20.20874023,0.005300483
20.21484375,0.005356503
20.22094727,0.005380315
20.22705078,0.005361467
20.2331543,0.005327495
20.23925781,0.005303749
20.24536133,0.005276694
20.25146484,0.005219395
20.25756836,0.005136733
20.26367188,0.005062065
20.26977539,0.005018116
20.27587891,0.005007089
20.28198242,0.005036814
20.28808594,0.005124108
20.29418945,0.005264185
20.30029297,0.005424955
20.30639648,0.005581094
20.3125,0.005729272
20.31860352,0.005861722
20.32470703,0.005952123
20.33081055,0.00598939
20.33691406,0.006008656
20.34301758,0.006057183
20.34912109,0.00612777
20.35522461,0.006159654
20.36132813,0.006117191
20.36743164,0.006043098
20.37353516,0.006015893
20.37963867,0.006060076
20.38574219,0.006123864
20.3918457,0.006143268
20.39794922,0.006092885
20.40405273,0.005971473
20.41015625,0.005770786
20.41625977,0.005483943
20.42236328,0.005141181
20.4284668,0.004821109
20.43457031,0.004618303
20.44067383,0.004598317
20.44677734,0.004773663
20.45288086,0.005097417
20.45898438,0.005474789
20.46508789,0.005809068
20.47119141,0.006057344
20.47729492,0.006241669
20.48339844,0.006399173
20.48950195,0.006528205
20.49560547,0.00660154
20.50170898,0.006623821
20.5078125,0.006641896
20.51391602,0.006682006
20.52001953,0.006701502
20.52612305,0.006632236
20.53222656,0.006457447
20.53833008,0.006221621
20.54443359,0.005970949
20.55053711,0.00571552
20.55664063,0.005468347
20.56274414,0.005286523
20.56884766,0.005221026
20.57495117,0.005234236
20.58105469,0.005228722
20.5871582,0.005157261
20.59326172,0.005061092
20.59936523,0.004997959
20.60546875,0.004967445
20.61157227,0.004938584
20.61767578,0.004920418
20.6237793,0.00495248
20.62988281,0.005029744
20.63598633,0.005088365
20.64208984,0.00507867
20.64819336,0.005013995
20.65429688,0.004930359
20.66040039,0.004819603
20.66650391,0.00463452
20.67260742,0.004357259
20.67871094,0.004034542
20.68481445,0.003734251
20.69091797,0.003478847
20.69702148,0.003245387
20.703125,0.003023482
20.70922852,0.00283378
20.71533203,0.002680562
20.72143555,0.002519496
20.72753906,0.002295711
20.73364258,0.002003097
20.73974609,0.001719587
20.74584961,0.001606752
20.75195313,0.001774943
20.75805664,0.002118346
20.76416016,0.002462927
20.77026367,0.002733956
20.77636719,0.002967211
20.7824707,0.003227128
20.78857422,0.003509893
20.79467773,0.003758371
20.80078125,0.003970611
20.80688477,0.00424343
20.81298828,0.004664804
20.8190918,0.005183135
20.82519531,0.005649653
20.83129883,0.005959065
20.83740234,0.006114622
20.84350586,0.006185627
20.84960938,0.006226306
20.85571289,0.006248237
20.86181641,0.00626157
20.86791992,0.006305127
20.87402344,0.006415699
20.88012695,0.006590039
20.88623047,0.00680255
20.89233398,0.00704235
20.8984375,0.007302892
20.90454102,0.007546037
20.91064453,0.00771383
20.91674805,0.007788021
20.92285156,0.007817272
20.92895508,0.007862142
20.93505859,0.007916425
20.94116211,0.007912081
20.94726563,0.007804327
20.95336914,0.00762214
20.95947266,0.007420573
20.96557617,0.007200152
20.97167969,0.00690527
20.9777832,0.006502371
20.98388672,0.006029681
20.98999023,0.005560966
20.99609375,0.00514257
21.00219727,0.004793798
21.00830078,0.004552713
21.0144043,0.004461388
21.02050781,0.004492858
21.02661133,0.004553197
21.03271484,0.004566754
21.03881836,0.004512286
21.04492188,0.004378248
21.05102539,0.004126322
21.05712891,0.00372505
21.06323242,0.00320966
21.06933594,0.002698711
21.07543945,0.002353652
21.08154297,0.002301704
21.08764648,0.002554398
21.09375,0.002998502
21.09985352,0.003466716
21.10595703,0.003814768
21.11206055,0.003979515
21.11816406,0.003996337
21.12426758,0.003953928
21.13037109,0.00391378
21.13647461,0.003878677
21.14257813,0.003841734
21.14868164,0.003825648
21.15478516,0.003840803
21.16088867,0.00382953
21.16699219,0.003697556
21.1730957,0.003401267
21.17919922,0.002993565
21.18530273,0.002587351
21.19140625,0.002256413
21.19750977,0.001968201
21.20361328,0.001643435
21.2097168,0.001258757
21.21582031,0.000877147
21.22192383,0.00062046
21.22802734,0.000558155
21.23413086,0.000566257
21.24023438,0.000534551
21.24633789,0.000548001
21.25244141,0.000793791
21.25854492,0.001229912
21.26464844,0.001725177
21.27075195,0.002207573
21.27685547,0.002654907
21.28295898,0.003058773
21.2890625,0.003392683
21.29516602,0.003618666
21.30126953,0.003722283
21.30737305,0.003729213
21.31347656,0.003679643
21.31958008,0.003591985
21.32568359,0.003465284
